Cadastrado - Ability | 1 - Stench - Fedor
Cadastrado - Pokemon Egg Groups | Pokemon ID: 830 - Egg Group ID: 7

Cadastrado - Pokemon Generation | Pokemon ID: 830 - Generation ID: 8

Erro ao cadastrar - Pokemon Habitat | Pokemon ID: 830 - Habitat ID: 0

Cadastrado - Pokemon Shape | Pokemon ID: 830 - Shape ID: 5

Cadastrado - Pokemon Evolution Chain | Pokemon ID From: 829 - Pokemon Id To: 830 - Pokemon Evolution: 1

-------------------------

Cadastrado - Pokemon | 831 / 890 - Wooloo

Cadastrado - Pokemon Ability | Pokemon ID: 831 - Ability Id: 218 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 831 - Ability Id: 50 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 831 - Ability Id: 171 - Is True: 1

Cadastrado - Pokemon Stat | Pokemon ID: 831 - Stat ID: 1 - Base Stat: 42 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 831 - Stat ID: 2 - Base Stat: 40 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 831 - Stat ID: 3 - Base Stat: 55 - Effort: 1
Cadastrado - Pokemon Stat | Pokemon ID: 831 - Stat ID: 4 - Base Stat: 40 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 831 - Stat ID: 5 - Base Stat: 45 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 831 - Stat ID: 6 - Base Stat: 48 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 831 - Color ID: 9

Cadastrado - Pokemon Egg Groups | Pokemon ID: 831 - Egg Group ID: 5

Cadastrado - Pokemon Generation | Pokemon ID: 831 - Generation ID: 8

Erro ao cadastrar - Pokemon Habitat | Pokemon ID: 831 - Habitat ID: 0

Cadastrado - Pokemon Shape | Pokemon ID: 831 - Shape ID: 8

Erro ao cadastrar - Pokemon Evolution Chain | Pokemon ID From: 831 - Pokemon Id To: 832 - Pokemon Evolution: 1

-------------------------

Cadastrado - Pokemon | 832 / 890 - Dubwool

Cadastrado - Pokemon Ability | Pokemon ID: 832 - Ability Id: 218 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 832 - Ability Id: 80 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 832 - Ability Id: 171 - Is True: 1

Cadastrado - Pokemon Stat | Pokemon ID: 832 - Stat ID: 1 - Base Stat: 72 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 832 - Stat ID: 2 - Base Stat: 80 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 832 - Stat ID: 3 - Base Stat: 100 - Effort: 2
Cadastrado - Pokemon Stat | Pokemon ID: 832 - Stat ID: 4 - Base Stat: 60 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 832 - Stat ID: 5 - Base Stat: 90 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 832 - Stat ID: 6 - Base Stat: 88 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 832 - Color ID: 9

Cadastrado - Pokemon Egg Groups | Pokemon ID: 832 - Egg Group ID: 5

Cadastrado - Pokemon Generation | Pokemon ID: 832 - Generation ID: 8

Erro ao cadastrar - Pokemon Habitat | Pokemon ID: 832 - Habitat ID: 0

Cadastrado - Pokemon Shape | Pokemon ID: 832 - Shape ID: 8

Cadastrado - Pokemon Evolution Chain | Pokemon ID From: 831 - Pokemon Id To: 832 - Pokemon Evolution: 1

-------------------------

Cadastrado - Pokemon | 833 / 890 - Chewtle

Cadastrado - Pokemon Ability | Pokemon ID: 833 - Ability Id: 173 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 833 - Ability Id: 75 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 833 - Ability Id: 33 - Is True: 1

Cadastrado - Pokemon Stat | Pokemon ID: 833 - Stat ID: 1 - Base Stat: 50 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 833 - Stat ID: 2 - Base Stat: 64 - Effort: 1
Cadastrado - Pokemon Stat | Pokemon ID: 833 - Stat ID: 3 - Base Stat: 50 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 833 - Stat ID: 4 - Base Stat: 38 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 833 - Stat ID: 5 - Base Stat: 38 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 833 - Stat ID: 6 - Base Stat: 44 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 833 - Color ID: 5

Cadastrado - Pokemon Egg Groups | Pokemon ID: 833 - Egg Group ID: 1
Cadastrado - Pokemon Egg Groups | Pokemon ID: 833 - Egg Group ID: 2

Cadastrado - Pokemon Generation | Pokemon ID: 833 - Generation ID: 8

Erro ao cadastrar - Pokemon Habitat | Pokemon ID: 833 - Habitat ID: 0

Cadastrado - Pokemon Shape | Pokemon ID: 833 - Shape ID: 8

Erro ao cadastrar - Pokemon Evolution Chain | Pokemon ID From: 833 - Pokemon Id To: 834 - Pokemon Evolution: 1

-------------------------

Cadastrado - Pokemon | 834 / 890 - Drednaw

Cadastrado - Pokemon Ability | Pokemon ID: 834 - Ability Id: 173 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 834 - Ability Id: 75 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 834 - Ability Id: 33 - Is True: 1

Cadastrado - Pokemon Stat | Pokemon ID: 834 - Stat ID: 1 - Base Stat: 90 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 834 - Stat ID: 2 - Base Stat: 115 - Effort: 2
Cadastrado - Pokemon Stat | Pokemon ID: 834 - Stat ID: 3 - Base Stat: 90 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 834 - Stat ID: 4 - Base Stat: 48 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 834 - Stat ID: 5 - Base Stat: 68 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 834 - Stat ID: 6 - Base Stat: 74 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 834 - Color ID: 5

Cadastrado - Pokemon Egg Groups | Pokemon ID: 834 - Egg Group ID: 1
Cadastrado - Pokemon Egg Groups | Pokemon ID: 834 - Egg Group ID: 2

Cadastrado - Pokemon Generation | Pokemon ID: 834 - Generation ID: 8

Erro ao cadastrar - Pokemon Habitat | Pokemon ID: 834 - Habitat ID: 0

Cadastrado - Pokemon Shape | Pokemon ID: 834 - Shape ID: 8

Cadastrado - Pokemon Evolution Chain | Pokemon ID From: 833 - Pokemon Id To: 834 - Pokemon Evolution: 1

-------------------------

Cadastrado - Pokemon | 835 / 890 - Yamper

Cadastrado - Pokemon Ability | Pokemon ID: 835 - Ability Id: 237 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 835 - Ability Id: 155 - Is True: 1

Cadastrado - Pokemon Stat | Pokemon ID: 835 - Stat ID: 1 - Base Stat: 59 - Effort: 1
Cadastrado - Pokemon Stat | Pokemon ID: 835 - Stat ID: 2 - Base Stat: 45 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 835 - Stat ID: 3 - Base Stat: 50 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 835 - Stat ID: 4 - Base Stat: 40 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 835 - Stat ID: 5 - Base Stat: 50 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 835 - Stat ID: 6 - Base Stat: 26 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 835 - Color ID: 10

Cadastrado - Pokemon Egg Groups | Pokemon ID: 835 - Egg Group ID: 5

Cadastrado - Pokemon Generation | Pokemon ID: 835 - Generation ID: 8

Erro ao cadastrar - Pokemon Habitat | Pokemon ID: 835 - Habitat ID: 0

Cadastrado - Pokemon Shape | Pokemon ID: 835 - Shape ID: 8

Erro ao cadastrar - Pokemon Evolution Chain | Pokemon ID From: 835 - Pokemon Id To: 836 - Pokemon Evolution: 1

-------------------------

Cadastrado - Pokemon | 836 / 890 - Boltund

Cadastrado - Pokemon Ability | Pokemon ID: 836 - Ability Id: 173 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 836 - Ability Id: 172 - Is True: 1

Cadastrado - Pokemon Stat | Pokemon ID: 836 - Stat ID: 1 - Base Stat: 69 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 836 - Stat ID: 2 - Base Stat: 90 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 836 - Stat ID: 3 - Base Stat: 60 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 836 - Stat ID: 4 - Base Stat: 90 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 836 - Stat ID: 5 - Base Stat: 60 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 836 - Stat ID: 6 - Base Stat: 121 - Effort: 2

Cadastrado - Pokemon Color | Pokemon ID: 836 - Color ID: 10

Cadastrado - Pokemon Egg Groups | Pokemon ID: 836 - Egg Group ID: 5

Cadastrado - Pokemon Generation | Pokemon ID: 836 - Generation ID: 8

Erro ao cadastrar - Pokemon Habitat | Pokemon ID: 836 - Habitat ID: 0

Cadastrado - Pokemon Shape | Pokemon ID: 836 - Shape ID: 8

Cadastrado - Pokemon Evolution Chain | Pokemon ID From: 835 - Pokemon Id To: 836 - Pokemon Evolution: 1

-------------------------

Cadastrado - Pokemon | 837 / 890 - Rolycoly

Cadastrado - Pokemon Ability | Pokemon ID: 837 - Ability Id: 243 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 837 - Ability Id: 85 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 837 - Ability Id: 18 - Is True: 1

Cadastrado - Pokemon Stat | Pokemon ID: 837 - Stat ID: 1 - Base Stat: 30 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 837 - Stat ID: 2 - Base Stat: 40 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 837 - Stat ID: 3 - Base Stat: 50 - Effort: 1
Cadastrado - Pokemon Stat | Pokemon ID: 837 - Stat ID: 4 - Base Stat: 40 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 837 - Stat ID: 5 - Base Stat: 50 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 837 - Stat ID: 6 - Base Stat: 30 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 837 - Color ID: 1

Cadastrado - Pokemon Egg Groups | Pokemon ID: 837 - Egg Group ID: 10

Cadastrado - Pokemon Generation | Pokemon ID: 837 - Generation ID: 8

Erro ao cadastrar - Pokemon Habitat | Pokemon ID: 837 - Habitat ID: 0

Cadastrado - Pokemon Shape | Pokemon ID: 837 - Shape ID: 1

Erro ao cadastrar - Pokemon Evolution Chain | Pokemon ID From: 837 - Pokemon Id To: 838 - Pokemon Evolution: 1
Erro ao cadastrar - Pokemon Evolution Chain | Pokemon ID From: 838 - Pokemon Id To: 839 - Pokemon Evolution: 2

-------------------------

Cadastrado - Pokemon | 838 / 890 - Carkol

Cadastrado - Pokemon Ability | Pokemon ID: 838 - Ability Id: 243 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 838 - Ability Id: 49 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 838 - Ability Id: 18 - Is True: 1

Cadastrado - Pokemon Stat | Pokemon ID: 838 - Stat ID: 1 - Base Stat: 80 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 838 - Stat ID: 2 - Base Stat: 60 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 838 - Stat ID: 3 - Base Stat: 90 - Effort: 2
Cadastrado - Pokemon Stat | Pokemon ID: 838 - Stat ID: 4 - Base Stat: 60 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 838 - Stat ID: 5 - Base Stat: 70 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 838 - Stat ID: 6 - Base Stat: 50 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 838 - Color ID: 1

Cadastrado - Pokemon Egg Groups | Pokemon ID: 838 - Egg Group ID: 10

Cadastrado - Pokemon Generation | Pokemon ID: 838 - Generation ID: 8

Erro ao cadastrar - Pokemon Habitat | Pokemon ID: 838 - Habitat ID: 0

Cadastrado - Pokemon Shape | Pokemon ID: 838 - Shape ID: 7

Cadastrado - Pokemon Evolution Chain | Pokemon ID From: 837 - Pokemon Id To: 838 - Pokemon Evolution: 1
Erro ao cadastrar - Pokemon Evolution Chain | Pokemon ID From: 838 - Pokemon Id To: 839 - Pokemon Evolution: 2

-------------------------

Cadastrado - Pokemon | 839 / 890 - Coalossal

Cadastrado - Pokemon Ability | Pokemon ID: 839 - Ability Id: 243 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 839 - Ability Id: 49 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 839 - Ability Id: 18 - Is True: 1

Cadastrado - Pokemon Stat | Pokemon ID: 839 - Stat ID: 1 - Base Stat: 110 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 839 - Stat ID: 2 - Base Stat: 80 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 839 - Stat ID: 3 - Base Stat: 120 - Effort: 3
Cadastrado - Pokemon Stat | Pokemon ID: 839 - Stat ID: 4 - Base Stat: 80 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 839 - Stat ID: 5 - Base Stat: 90 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 839 - Stat ID: 6 - Base Stat: 30 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 839 - Color ID: 1

Cadastrado - Pokemon Egg Groups | Pokemon ID: 839 - Egg Group ID: 10

Cadastrado - Pokemon Generation | Pokemon ID: 839 - Generation ID: 8

Erro ao cadastrar - Pokemon Habitat | Pokemon ID: 839 - Habitat ID: 0

Cadastrado - Pokemon Shape | Pokemon ID: 839 - Shape ID: 12

Já cadastrado  - Pokemon Evolution Chain | Pokemon ID From: 837 - Pokemon Id To: 838 - Pokemon Evolution: 1
Cadastrado - Pokemon Evolution Chain | Pokemon ID From: 838 - Pokemon Id To: 839 - Pokemon Evolution: 2

-------------------------

Cadastrado - Pokemon | 840 / 890 - Applin

Cadastrado - Pokemon Ability | Pokemon ID: 840 - Ability Id: 247 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 840 - Ability Id: 82 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 840 - Ability Id: 171 - Is True: 1

Cadastrado - Pokemon Stat | Pokemon ID: 840 - Stat ID: 1 - Base Stat: 40 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 840 - Stat ID: 2 - Base Stat: 40 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 840 - Stat ID: 3 - Base Stat: 80 - Effort: 1
Cadastrado - Pokemon Stat | Pokemon ID: 840 - Stat ID: 4 - Base Stat: 40 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 840 - Stat ID: 5 - Base Stat: 40 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 840 - Stat ID: 6 - Base Stat: 20 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 840 - Color ID: 5

Cadastrado - Pokemon Egg Groups | Pokemon ID: 840 - Egg Group ID: 7
Cadastrado - Pokemon Egg Groups | Pokemon ID: 840 - Egg Group ID: 14

Cadastrado - Pokemon Generation | Pokemon ID: 840 - Generation ID: 8

Erro ao cadastrar - Pokemon Habitat | Pokemon ID: 840 - Habitat ID: 0

Cadastrado - Pokemon Shape | Pokemon ID: 840 - Shape ID: 2

Erro ao cadastrar - Pokemon Evolution Chain | Pokemon ID From: 840 - Pokemon Id To: 841 - Pokemon Evolution: 1
Erro ao cadastrar - Pokemon Evolution Chain | Pokemon ID From: 840 - Pokemon Id To: 842 - Pokemon Evolution: 1

-------------------------

Cadastrado - Pokemon | 841 / 890 - Flapple

Cadastrado - Pokemon Ability | Pokemon ID: 841 - Ability Id: 247 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 841 - Ability Id: 82 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 841 - Ability Id: 55 - Is True: 1

Cadastrado - Pokemon Stat | Pokemon ID: 841 - Stat ID: 1 - Base Stat: 70 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 841 - Stat ID: 2 - Base Stat: 110 - Effort: 2
Cadastrado - Pokemon Stat | Pokemon ID: 841 - Stat ID: 3 - Base Stat: 80 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 841 - Stat ID: 4 - Base Stat: 95 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 841 - Stat ID: 5 - Base Stat: 60 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 841 - Stat ID: 6 - Base Stat: 70 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 841 - Color ID: 5

Cadastrado - Pokemon Egg Groups | Pokemon ID: 841 - Egg Group ID: 7
Cadastrado - Pokemon Egg Groups | Pokemon ID: 841 - Egg Group ID: 14

Cadastrado - Pokemon Generation | Pokemon ID: 841 - Generation ID: 8

Erro ao cadastrar - Pokemon Habitat | Pokemon ID: 841 - Habitat ID: 0

Cadastrado - Pokemon Shape | Pokemon ID: 841 - Shape ID: 9

Cadastrado - Pokemon Evolution Chain | Pokemon ID From: 840 - Pokemon Id To: 841 - Pokemon Evolution: 1
Erro ao cadastrar - Pokemon Evolution Chain | Pokemon ID From: 840 - Pokemon Id To: 842 - Pokemon Evolution: 1

-------------------------

Cadastrado - Pokemon | 842 / 890 - Appletun

Cadastrado - Pokemon Ability | Pokemon ID: 842 - Ability Id: 247 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 842 - Ability Id: 82 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 842 - Ability Id: 47 - Is True: 1

Cadastrado - Pokemon Stat | Pokemon ID: 842 - Stat ID: 1 - Base Stat: 110 - Effort: 2
Cadastrado - Pokemon Stat | Pokemon ID: 842 - Stat ID: 2 - Base Stat: 85 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 842 - Stat ID: 3 - Base Stat: 80 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 842 - Stat ID: 4 - Base Stat: 100 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 842 - Stat ID: 5 - Base Stat: 80 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 842 - Stat ID: 6 - Base Stat: 30 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 842 - Color ID: 5

Cadastrado - Pokemon Egg Groups | Pokemon ID: 842 - Egg Group ID: 7
Cadastrado - Pokemon Egg Groups | Pokemon ID: 842 - Egg Group ID: 14

Cadastrado - Pokemon Generation | Pokemon ID: 842 - Generation ID: 8

Erro ao cadastrar - Pokemon Habitat | Pokemon ID: 842 - Habitat ID: 0

Cadastrado - Pokemon Shape | Pokemon ID: 842 - Shape ID: 8

Já cadastrado  - Pokemon Evolution Chain | Pokemon ID From: 840 - Pokemon Id To: 841 - Pokemon Evolution: 1
Cadastrado - Pokemon Evolution Chain | Pokemon ID From: 840 - Pokemon Id To: 842 - Pokemon Evolution: 1

-------------------------

Cadastrado - Pokemon | 843 / 890 - Silicobra

Cadastrado - Pokemon Ability | Pokemon ID: 843 - Ability Id: 245 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 843 - Ability Id: 61 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 843 - Ability Id: 8 - Is True: 1

Cadastrado - Pokemon Stat | Pokemon ID: 843 - Stat ID: 1 - Base Stat: 52 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 843 - Stat ID: 2 - Base Stat: 57 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 843 - Stat ID: 3 - Base Stat: 75 - Effort: 1
Cadastrado - Pokemon Stat | Pokemon ID: 843 - Stat ID: 4 - Base Stat: 35 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 843 - Stat ID: 5 - Base Stat: 50 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 843 - Stat ID: 6 - Base Stat: 46 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 843 - Color ID: 5

Cadastrado - Pokemon Egg Groups | Pokemon ID: 843 - Egg Group ID: 5
Cadastrado - Pokemon Egg Groups | Pokemon ID: 843 - Egg Group ID: 14

Cadastrado - Pokemon Generation | Pokemon ID: 843 - Generation ID: 8

Erro ao cadastrar - Pokemon Habitat | Pokemon ID: 843 - Habitat ID: 0

Cadastrado - Pokemon Shape | Pokemon ID: 843 - Shape ID: 2

Erro ao cadastrar - Pokemon Evolution Chain | Pokemon ID From: 843 - Pokemon Id To: 844 - Pokemon Evolution: 1

-------------------------

Cadastrado - Pokemon | 844 / 890 - Sandaconda

Cadastrado - Pokemon Ability | Pokemon ID: 844 - Ability Id: 245 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 844 - Ability Id: 61 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 844 - Ability Id: 8 - Is True: 1

Cadastrado - Pokemon Stat | Pokemon ID: 844 - Stat ID: 1 - Base Stat: 72 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 844 - Stat ID: 2 - Base Stat: 107 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 844 - Stat ID: 3 - Base Stat: 125 - Effort: 2
Cadastrado - Pokemon Stat | Pokemon ID: 844 - Stat ID: 4 - Base Stat: 65 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 844 - Stat ID: 5 - Base Stat: 70 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 844 - Stat ID: 6 - Base Stat: 71 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 844 - Color ID: 5

Cadastrado - Pokemon Egg Groups | Pokemon ID: 844 - Egg Group ID: 5
Cadastrado - Pokemon Egg Groups | Pokemon ID: 844 - Egg Group ID: 14

Cadastrado - Pokemon Generation | Pokemon ID: 844 - Generation ID: 8

Erro ao cadastrar - Pokemon Habitat | Pokemon ID: 844 - Habitat ID: 0

Cadastrado - Pokemon Shape | Pokemon ID: 844 - Shape ID: 2

Cadastrado - Pokemon Evolution Chain | Pokemon ID From: 843 - Pokemon Id To: 844 - Pokemon Evolution: 1

-------------------------

Cadastrado - Pokemon | 845 / 890 - Cramorant

Cadastrado - Pokemon Ability | Pokemon ID: 845 - Ability Id: 241 - Is True: 0

Cadastrado - Pokemon Stat | Pokemon ID: 845 - Stat ID: 1 - Base Stat: 70 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 845 - Stat ID: 2 - Base Stat: 85 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 845 - Stat ID: 3 - Base Stat: 55 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 845 - Stat ID: 4 - Base Stat: 85 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 845 - Stat ID: 5 - Base Stat: 95 - Effort: 2
Cadastrado - Pokemon Stat | Pokemon ID: 845 - Stat ID: 6 - Base Stat: 85 - Effort: 0

Cadastrado - Pokemon Color | Pokemon ID: 845 - Color ID: 2

Cadastrado - Pokemon Egg Groups | Pokemon ID: 845 - Egg Group ID: 2
Cadastrado - Pokemon Egg Groups | Pokemon ID: 845 - Egg Group ID: 4

Cadastrado - Pokemon Generation | Pokemon ID: 845 - Generation ID: 8

Erro ao cadastrar - Pokemon Habitat | Pokemon ID: 845 - Habitat ID: 0

Cadastrado - Pokemon Shape | Pokemon ID: 845 - Shape ID: 9


-------------------------

Cadastrado - Pokemon | 846 / 890 - Arrokuda

Cadastrado - Pokemon Ability | Pokemon ID: 846 - Ability Id: 33 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 846 - Ability Id: 239 - Is True: 1

Cadastrado - Pokemon Stat | Pokemon ID: 846 - Stat ID: 1 - Base Stat: 41 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 846 - Stat ID: 2 - Base Stat: 63 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 846 - Stat ID: 3 - Base Stat: 40 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 846 - Stat ID: 4 - Base Stat: 40 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 846 - Stat ID: 5 - Base Stat: 30 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 846 - Stat ID: 6 - Base Stat: 66 - Effort: 1

Cadastrado - Pokemon Color | Pokemon ID: 846 - Color ID: 3

Cadastrado - Pokemon Egg Groups | Pokemon ID: 846 - Egg Group ID: 12

Cadastrado - Pokemon Generation | Pokemon ID: 846 - Generation ID: 8

Erro ao cadastrar - Pokemon Habitat | Pokemon ID: 846 - Habitat ID: 0

Cadastrado - Pokemon Shape | Pokemon ID: 846 - Shape ID: 3

Erro ao cadastrar - Pokemon Evolution Chain | Pokemon ID From: 846 - Pokemon Id To: 847 - Pokemon Evolution: 1

-------------------------

Cadastrado - Pokemon | 847 / 890 - Barraskewda

Cadastrado - Pokemon Ability | Pokemon ID: 847 - Ability Id: 33 - Is True: 0
Cadastrado - Pokemon Ability | Pokemon ID: 847 - Ability Id: 239 - Is True: 1

Cadastrado - Pokemon Stat | Pokemon ID: 847 - Stat ID: 1 - Base Stat: 61 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 847 - Stat ID: 2 - Base Stat: 123 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 847 - Stat ID: 3 - Base Stat: 60 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 847 - Stat ID: 4 - Base Stat: 60 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 847 - Stat ID: 5 - Base Stat: 50 - Effort: 0
Cadastrado - Pokemon Stat | Pokemon ID: 847 - Stat ID: 6 - Base Stat: 136 - Effort: 2

Cadastrado - Pokemon Color | Pokemon ID: 847 - Color ID: 3

Cadastrado - Pokemon Egg Groups | Pokemon ID: 847 - Egg Group ID: 12
